basin_id,kge,violation_burden,dominant_class,violation_counts,n_evaluable,aridity_class,landcover_class
12488500,0.622866527876715,0.0724289277674932,TimingFailure,"{'R0': 0, 'R1': 7, 'R2': 0, 'R3': 214, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13011500,0.7046500951772445,0.06154929210231273,TimingFailure,"{'R0': 0, 'R1': 1, 'R2': 0, 'R3': 168, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13011900,0.781827923270811,0.03887744548449056,TimingFailure,"{'R0': 0, 'R1': 0, 'R2': 0, 'R3': 30, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13018300,0.7490518993627501,0.09090292806299376,TimingFailure,"{'R0': 0, 'R1': 0, 'R2': 0, 'R3': 199, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13023000,0.8764450636694037,0.04832303426937484,TimingFailure,"{'R0': 0, 'R1': 0, 'R2': 0, 'R3': 27, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13083000,0.2900528463063765,0.11754491174093293,TimingFailure,"{'R0': 0, 'R1': 1, 'R2': 0, 'R3': 124, 'R4': 12, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13161500,0.6769930289491999,0.1530241006787822,TimingFailure,"{'R0': 4, 'R1': 120, 'R2': 9, 'R3': 1718, 'R4': 11, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13235000,0.5103810683888539,0.047671194778331115,TimingFailure,"{'R0': 0, 'R1': 0, 'R2': 0, 'R3': 2, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13240000,0.4840229147277736,0.07918893784927732,TimingFailure,"{'R0': 0, 'R1': 52, 'R2': 0, 'R3': 63, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13310700,0.6314759116724677,0.04860984364543408,TimingFailure,"{'R0': 0, 'R1': 38, 'R2': 0, 'R3': 0, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13313000,0.7176898325074544,0.07950182080497832,TimingFailure,"{'R0': 0, 'R1': 1, 'R2': 0, 'R3': 126, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13331500,0.8654276225718238,0.08371878775237053,TimingFailure,"{'R0': 0, 'R1': 1, 'R2': 0, 'R3': 653, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13337000,0.9212456353703106,0.049887449047879784,TimingFailure,"{'R0': 0, 'R1': 2, 'R2': 0, 'R3': 85, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13338500,0.7759422576525253,0.0790585699510686,TimingFailure,"{'R0': 0, 'R1': 3, 'R2': 0, 'R3': 107, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13340000,0.9157807742004025,0.060349907438792275,TimingFailure,"{'R0': 0, 'R1': 58, 'R2': 1, 'R3': 64, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
13340600,0.9042124578678838,0.07898034921214334,TimingFailure,"{'R0': 0, 'R1': 4, 'R2': 0, 'R3': 103, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14020000,0.8000966636646419,0.06578537967477556,TimingFailure,"{'R0': 137, 'R1': 459, 'R2': 181, 'R3': 285, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14092750,0.3970574716209265,0.08662686100174692,TimingFailure,"{'R0': 0, 'R1': 22, 'R2': 0, 'R3': 13, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14096850,0.7051519336965878,0.08886918885093734,TimingFailure,"{'R0': 0, 'R1': 25, 'R2': 0, 'R3': 96, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14137000,0.8272482201255071,0.08088372052599102,TimingFailure,"{'R0': 0, 'R1': 10, 'R2': 0, 'R3': 170, 'R4': 6, 'R5': 1, 'R6': 1}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14138800,0.7002665188280903,0.32012445788682325,BudgetScaleFailure,"{'R0': 0, 'R1': 81, 'R2': 0, 'R3': 1604, 'R4': 9, 'R5': 10, 'R6': 10}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14138870,0.7502263744924339,0.26487975734188546,BudgetScaleFailure,"{'R0': 0, 'R1': 9, 'R2': 0, 'R3': 653, 'R4': 8, 'R5': 9, 'R6': 9}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14138900,0.7314367243638404,0.09834085121546336,TimingFailure,"{'R0': 0, 'R1': 55, 'R2': 0, 'R3': 64, 'R4': 6, 'R5': 2, 'R6': 2}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14139800,0.7388314179874536,0.09045967720908403,TimingFailure,"{'R0': 0, 'R1': 6, 'R2': 0, 'R3': 176, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14141500,0.8067808498462214,0.06927402463084156,TimingFailure,"{'R0': 0, 'R1': 4, 'R2': 0, 'R3': 96, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14154500,0.9077179193393281,0.041589097767232464,TimingFailure,"{'R0': 0, 'R1': 15, 'R2': 0, 'R3': 119, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14158500,0.7046271491072154,0.09685465717588368,TimingFailure,"{'R0': 0, 'R1': 45, 'R2': 0, 'R3': 17, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14158790,0.7842392932565821,0.09570046671707558,TimingFailure,"{'R0': 1, 'R1': 21, 'R2': 1, 'R3': 360, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14166500,0.639981354923804,0.11135678217262449,TimingFailure,"{'R0': 16, 'R1': 414, 'R2': 10, 'R3': 1274, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14182500,0.6653740392325824,0.07822421540253262,TimingFailure,"{'R0': 0, 'R1': 15, 'R2': 0, 'R3': 63, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14185000,0.8945744284801822,0.08023188103494729,TimingFailure,"{'R0': 0, 'R1': 4, 'R2': 0, 'R3': 151, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14185900,0.8513692160330817,0.11263612581371296,TimingFailure,"{'R0': 2, 'R1': 11, 'R2': 0, 'R3': 289, 'R4': 7, 'R5': 2, 'R6': 2}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14187000,0.8441033918265977,0.06861523218522671,TimingFailure,"{'R0': 0, 'R1': 18, 'R2': 0, 'R3': 422, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14216500,0.8348985481554372,0.10984625279204582,BudgetScaleFailure,"{'R0': 0, 'R1': 17, 'R2': 0, 'R3': 178, 'R4': 5, 'R5': 3, 'R6': 3}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14222500,0.7839671209264861,0.07464518203704186,TimingFailure,"{'R0': 0, 'R1': 7, 'R2': 0, 'R3': 299, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14236200,0.7047505209599585,0.11566761400672698,TimingFailure,"{'R0': 0, 'R1': 32, 'R2': 0, 'R3': 21, 'R4': 8, 'R5': 2, 'R6': 2}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14301000,0.8680975273987737,0.05864121885293632,TimingFailure,"{'R0': 1, 'R1': 32, 'R2': 0, 'R3': 755, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14303200,0.7942141962701397,0.07821726244796148,TimingFailure,"{'R0': 0, 'R1': 8, 'R2': 0, 'R3': 435, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14305500,0.8036459251811905,0.049470271773611796,TimingFailure,"{'R0': 0, 'R1': 8, 'R2': 0, 'R3': 63, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14306340,0.644286801064238,0.1068460528946019,TimingFailure,"{'R0': 0, 'R1': 97, 'R2': 0, 'R3': 1444, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14306500,0.7144516523387857,0.07010837917937754,TimingFailure,"{'R0': 0, 'R1': 12, 'R2': 0, 'R3': 120, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14308990,0.7535292534738238,0.21347308772021312,MagnitudeFailure,"{'R0': 1454, 'R1': 1950, 'R2': 907, 'R3': 2050, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14309500,0.775896159907882,0.06114428249854422,TimingFailure,"{'R0': 2, 'R1': 16, 'R2': 0, 'R3': 866, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14316700,0.8915341344543746,0.06989979054224355,TimingFailure,"{'R0': 0, 'R1': 17, 'R2': 0, 'R3': 107, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14325000,0.8605568283288811,0.09872326371687569,MagnitudeFailure,"{'R0': 0, 'R1': 49, 'R2': 0, 'R3': 1911, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
14362250,0.5736727262717316,0.32279825613736446,MagnitudeFailure,"{'R0': 2588, 'R1': 2514, 'R2': 1527, 'R3': 2481, 'R4': 7, 'R5': 0, 'R6': 1}","{'R0': 5479, 'R1': 5122, 'R2': 5479, 'R3': 5122, 'R4': 15, 'R5': 15, 'R6': 15}",,
14400000,0.6866086889963854,0.04957456609217879,TimingFailure,"{'R0': 0, 'R1': 20, 'R2': 0, 'R3': 55, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
